λ	T
902.4	3.0879e-06
902.6	3.1702e-06
902.8	3.2546e-06
903.0	3.3414e-06
903.2	3.4304e-06
903.4	3.5218e-06
903.6	3.6157e-06
903.8	3.712e-06
904.0	3.8109e-06
904.2	3.9125e-06
904.4	4.0167e-06
904.6	4.1238e-06
904.8	4.2336e-06
905.0	4.3464e-06
905.2	4.4623e-06
905.4	4.5801e-06
905.6	4.6584e-06
905.8	4.7381e-06
906.0	4.8191e-06
906.2	4.9015e-06
906.4	4.9853e-06
906.6	5.0706e-06
906.8	5.1573e-06
907.0	5.2455e-06
907.2	5.3352e-06
907.4	5.4264e-06
907.6	5.5192e-06
907.8	5.6136e-06
908.0	5.7096e-06
908.2	5.8073e-06
908.4	5.9066e-06
908.6	6.0076e-06
908.8	6.1103e-06
909.0	6.2084e-06
909.2	6.1537e-06
909.4	6.0996e-06
909.6	6.0459e-06
909.8	5.9926e-06
910.0	5.9399e-06
910.2	5.8876e-06
910.4	5.8357e-06
910.6	5.7844e-06
910.8	5.7334e-06
911.0	5.683e-06
911.2	5.6329e-06
911.4	5.5833e-06
911.6	5.5342e-06
911.8	5.4855e-06
912.0	5.4372e-06
912.2	5.3893e-06
912.4	5.3418e-06
912.6	5.2901e-06
912.8	5.1776e-06
913.0	5.0674e-06
913.2	4.9596e-06
913.4	4.854e-06
913.6	4.7507e-06
913.8	4.6496e-06
914.0	4.5507e-06
914.2	4.4539e-06
914.4	4.3591e-06
914.6	4.2663e-06
914.8	4.1756e-06
915.0	4.0867e-06
915.2	3.9997e-06
915.4	3.9146e-06
915.6	3.8313e-06
915.8	3.7498e-06
916.0	3.67e-06
916.2	3.5952e-06
916.4	3.5489e-06
916.6	3.5032e-06
916.8	3.4581e-06
917.0	3.4136e-06
917.2	3.3696e-06
917.4	3.3263e-06
917.6	3.2834e-06
917.8	3.2412e-06
918.0	3.1995e-06
918.2	3.1583e-06
918.4	3.1176e-06
918.6	3.0775e-06
918.8	3.0379e-06
919.0	2.9988e-06
919.2	2.9602e-06
919.4	2.922e-06
919.6	2.8844e-06
919.8	2.8506e-06
920.0	2.8354e-06
920.2	2.8203e-06
920.4	2.8053e-06
920.6	2.7904e-06
920.8	2.7756e-06
921.0	2.7608e-06
921.2	2.7461e-06
921.4	2.7315e-06
921.6	2.717e-06
921.8	2.7026e-06
922.0	2.6882e-06
922.2	2.6739e-06
922.4	2.6597e-06
922.6	2.6456e-06
922.8	2.6315e-06
923.0	2.6175e-06
923.2	2.6036e-06
923.4	2.5838e-06
923.6	2.5417e-06
923.8	2.5002e-06
924.0	2.4595e-06
924.2	2.4193e-06
924.4	2.3799e-06
924.6	2.3411e-06
924.8	2.3029e-06
925.0	2.2653e-06
925.2	2.2284e-06
925.4	2.192e-06
925.6	2.1563e-06
925.8	2.1211e-06
926.0	2.0865e-06
926.2	2.0525e-06
926.4	2.019e-06
926.6	1.986e-06
926.8	1.9536e-06
927.0	1.9124e-06
927.2	1.8474e-06
927.4	1.7846e-06
927.6	1.7239e-06
927.8	1.6653e-06
928.0	1.6086e-06
928.2	1.554e-06
928.4	1.5011e-06
928.6	1.4501e-06
928.8	1.4008e-06
929.0	1.3531e-06
929.2	1.3071e-06
929.4	1.2627e-06
929.6	1.2198e-06
929.8	1.1783e-06
930.0	1.1382e-06
930.2	1.0995e-06
930.4	1.0621e-06
930.6	1.0123e-06
930.8	9.3978e-07
931.0	8.7247e-07
931.2	8.0999e-07
931.4	7.5198e-07
931.6	6.9813e-07
931.8	6.4813e-07
932.0	6.0172e-07
932.2	5.2424e-07
932.4	4.5674e-07
932.6	3.9793e-07
932.8	3.4669e-07
933.0	3.0206e-07
933.2	2.6316e-07
933.4	2.2928e-07
933.6	1.9976e-07
933.8	1.7404e-07
934.0	1.5163e-07
934.2	1.3211e-07
934.4	1.151e-07
934.6	1.0028e-07
934.8	1.0e-07
935.0	1.0e-07
935.2	1.0e-07
935.4	1.0e-07
935.6	1.0e-07
935.8	1.0e-07
936.0	1.0e-07
936.2	1.0e-07
936.4	1.0e-07
936.6	1.0e-07
936.8	1.0e-07
937.0	1.0e-07
937.2	1.0e-07
937.4	1.0e-07
937.6	1.0e-07
937.8	1.0e-07
938.0	1.0e-07
938.2	1.0e-07
938.4	1.0e-07
938.6	1.0e-07
938.8	1.0e-07
939.0	1.0e-07
939.2	1.0e-07
939.4	1.0e-07
939.6	1.0e-07
939.8	1.0e-07
940.0	1.0e-07
940.2	1.0e-07
940.4	1.0e-07
940.6	1.0e-07
940.8	1.0e-07
941.0	1.0e-07
941.2	1.0e-07
941.4	1.0e-07
941.6	1.0e-07
941.8	1.0e-07
942.0	1.0e-07
942.2	1.0e-07
942.4	1.0e-07
942.6	1.0e-07
942.8	1.0e-07
943.0	1.0e-07
943.2	1.0e-07
943.4	1.0e-07
943.6	1.0e-07
943.8	1.0e-07
944.0	1.0e-07
944.2	1.0e-07
944.4	1.0e-07
944.6	1.0e-07
944.8	1.0e-07
945.0	1.0e-07
945.2	1.0e-07
945.4	9.9985e-08
945.6	9.9861e-08
945.8	9.9738e-08
946.0	9.9615e-08
946.2	9.9492e-08
946.4	9.9369e-08
946.6	9.9246e-08
946.8	9.9124e-08
947.0	9.9001e-08
947.2	9.8879e-08
947.4	9.8757e-08
947.6	9.8635e-08
947.8	9.8513e-08
948.0	9.8392e-08
948.2	9.827e-08
948.4	9.8149e-08
948.6	9.8028e-08
948.8	9.7907e-08
949.0	9.716e-08
949.2	9.3897e-08
949.4	9.0743e-08
949.6	8.7695e-08
949.8	8.475e-08
950.0	8.1903e-08
950.2	7.9152e-08
950.4	7.6494e-08
950.6	7.3925e-08
950.8	7.1442e-08
951.0	6.9042e-08
951.2	6.6723e-08
951.4	6.4482e-08
951.6	6.2317e-08
951.8	6.0224e-08
952.0	5.8201e-08
952.2	5.6246e-08
952.4	5.4357e-08
952.6	5.2423e-08
952.8	5.0277e-08
953.0	4.8219e-08
953.2	4.6246e-08
953.4	4.4353e-08
953.6	4.2537e-08
953.8	4.0796e-08
954.0	3.9126e-08
954.2	3.7524e-08
954.4	3.5988e-08
954.6	3.4515e-08
954.8	3.3102e-08
955.0	3.1748e-08
955.2	3.0448e-08
955.4	2.9202e-08
955.6	2.8006e-08
955.8	2.686e-08
956.0	2.576e-08
956.2	2.5263e-08
956.4	2.5798e-08
956.6	2.6345e-08
956.8	2.6903e-08
957.0	2.7473e-08
957.2	2.8055e-08
957.4	2.865e-08
957.6	2.9257e-08
957.8	2.9877e-08
958.0	3.051e-08
958.2	3.1157e-08
958.4	3.1817e-08
958.6	3.2491e-08
958.8	3.318e-08
959.0	3.3883e-08
959.2	3.4601e-08
959.4	3.5334e-08
959.6	3.6083e-08
959.8	3.7438e-08
960.0	3.9607e-08
960.2	4.1902e-08
960.4	4.433e-08
960.6	4.6898e-08
960.8	4.9615e-08
961.0	5.2489e-08
961.2	5.553e-08
961.4	5.8747e-08
961.6	6.2151e-08
961.8	6.5751e-08
962.0	6.9561e-08
962.2	7.3591e-08
962.4	7.7854e-08
962.6	8.2364e-08
962.8	8.7136e-08
963.0	9.2184e-08
963.2	9.7525e-08
963.4	1.0e-07
963.6	1.0e-07
963.8	1.0e-07
964.0	1.0e-07
964.2	1.0e-07
964.4	1.0e-07
964.6	1.0e-07
964.8	1.0e-07
965.0	1.0e-07
965.2	1.0e-07
965.4	1.0e-07
965.6	1.0e-07
965.8	1.0e-07
966.0	1.0e-07
966.2	1.0e-07
966.4	1.0e-07
966.6	1.0e-07
966.8	1.0e-07
967.0	9.3367e-08
967.2	8.4277e-08
967.4	7.6071e-08
967.6	6.8665e-08
967.8	6.198e-08
968.0	5.5945e-08
968.2	5.0498e-08
968.4	4.5582e-08
968.6	4.1144e-08
968.8	3.7138e-08
969.0	3.3522e-08
969.2	3.0258e-08
969.4	2.7312e-08
969.6	2.4653e-08
969.8	2.2253e-08
970.0	2.0086e-08
970.2	1.8131e-08
970.4	1.6365e-08
970.6	1.5289e-08
970.8	1.441e-08
971.0	1.3583e-08
971.2	1.2802e-08
971.4	1.2067e-08
971.6	1.1373e-08
971.8	1.072e-08
972.0	1.0104e-08
972.2	1.209e-08
972.4	1.4466e-08
972.6	1.7309e-08
972.8	2.0711e-08
973.0	2.4781e-08
973.2	2.9652e-08
973.4	3.5479e-08
973.6	4.2452e-08
973.8	5.0796e-08
974.0	6.0779e-08
974.2	7.2724e-08
974.4	8.7018e-08
974.6	1.0e-07
974.8	1.0e-07
975.0	1.0e-07
975.2	1.0e-07
975.4	1.0e-07
975.6	1.0e-07
975.8	1.0e-07
976.0	1.0e-07
976.2	1.0e-07
976.4	1.0e-07
976.6	1.0e-07
976.8	1.0e-07
977.0	1.0e-07
977.2	1.0e-07
977.4	1.0e-07
977.6	1.0e-07
977.8	1.0e-07
978.0	1.0e-07
978.2	1.0e-07
978.4	1.0e-07
978.6	1.0e-07
978.8	1.0e-07
979.0	1.0e-07
979.2	1.0e-07
979.4	1.0e-07
979.6	1.0e-07
979.8	1.0e-07
980.0	1.0e-07
980.2	1.0e-07
980.4	1.0e-07
980.6	1.0e-07
980.8	1.0e-07
981.0	1.0e-07
981.2	1.0e-07
981.4	1.0e-07
981.6	1.0e-07
981.8	1.0e-07
982.0	1.0e-07
982.2	1.0e-07
982.4	1.0e-07
982.6	1.0e-07
982.8	1.0e-07
983.0	1.0e-07
983.2	1.0e-07
983.4	1.0e-07
983.6	1.0e-07
983.8	1.0e-07
984.0	1.0e-07
984.2	1.0e-07
984.4	1.0e-07
984.6	1.0e-07
984.8	1.0e-07
985.0	1.0e-07
985.2	1.0e-07
985.4	1.0e-07
985.6	1.0e-07
985.8	1.0e-07
986.0	1.0e-07
986.2	1.0e-07
986.4	1.0e-07
986.6	1.0e-07
986.8	1.0e-07
987.0	1.0e-07
987.2	1.0e-07
987.4	1.0e-07
987.6	1.0e-07
987.8	1.0e-07
988.0	1.0e-07
988.2	1.0e-07
988.4	1.0e-07
988.6	1.0e-07
988.8	1.0e-07
989.0	1.0e-07
989.2	1.0e-07
989.4	1.0e-07
989.6	1.0e-07
989.8	1.0e-07
990.0	1.0e-07
990.2	1.0e-07
990.4	1.0e-07
990.6	1.0e-07
990.8	1.0e-07
991.0	1.0e-07
991.2	1.0e-07
991.4	1.0e-07
991.6	1.0e-07
991.8	1.0e-07
992.0	1.0e-07
992.2	1.0e-07
992.4	1.0e-07
992.6	1.0358e-07
992.8	1.0978e-07
993.0	1.1635e-07
993.2	1.2331e-07
993.4	1.3069e-07
993.6	1.3851e-07
993.8	1.4679e-07
994.0	1.5558e-07
994.2	1.6489e-07
994.4	1.7475e-07
994.6	1.8521e-07
994.8	1.963e-07
995.0	2.0804e-07
995.2	2.2049e-07
995.4	2.3368e-07
995.6	2.4767e-07
995.8	2.6249e-07
996.0	2.7819e-07
996.2	3.0908e-07
996.4	3.5007e-07
996.6	3.965e-07
996.8	4.4909e-07
997.0	5.0866e-07
997.2	5.7612e-07
997.4	6.5253e-07
997.6	7.3908e-07
997.8	8.371e-07
998.0	9.4813e-07
998.2	1.0739e-06
998.4	1.2163e-06
998.6	1.3776e-06
998.8	1.5603e-06
999.0	1.7673e-06
999.2	2.0017e-06
999.4	2.2672e-06
999.6	2.5679e-06
999.8	2.6965e-06
1000.0	2.785e-06
1000.2	2.9705e-06
1000.4	3.1683e-06
1000.6	3.3793e-06
1000.8	3.6044e-06
1001.0	3.8445e-06
1001.2	3.8249e-06
1001.4	3.7438e-06
1001.6	3.6644e-06
1001.8	3.5867e-06
1002.0	3.5106e-06
1002.2	3.4362e-06
1002.4	3.3633e-06
1002.6	3.292e-06
1002.8	3.2222e-06
1003.0	3.1538e-06
1003.2	3.0869e-06
1003.4	3.0215e-06
1003.6	2.9574e-06
1003.8	2.8947e-06
1004.0	2.8333e-06
1004.2	2.7732e-06
1004.4	2.7144e-06
1004.6	2.6568e-06
1004.8	2.4997e-06
1005.0	2.3415e-06
1005.2	2.1934e-06
1005.4	2.0546e-06
1005.6	1.9246e-06
1005.8	1.8029e-06
1006.0	1.6888e-06
1006.2	1.582e-06
1006.4	1.4819e-06
1006.6	1.3881e-06
1006.8	1.3003e-06
1007.0	1.218e-06
1007.2	1.141e-06
1007.4	1.0688e-06
1007.6	1.0012e-06
1007.8	9.3784e-07
1008.0	8.7851e-07
1008.2	8.2293e-07
1008.4	7.7788e-07
1008.6	7.3534e-07
1008.8	6.9512e-07
1009.0	6.5711e-07
1009.2	6.2117e-07
1009.4	5.872e-07
1009.6	5.5508e-07
1009.8	5.2472e-07
1010.0	4.9602e-07
1010.2	4.689e-07
1010.4	4.4325e-07
1010.6	4.1901e-07
1010.8	3.9609e-07
1011.0	3.7443e-07
1011.2	3.5395e-07
1011.4	3.3459e-07
1011.6	3.1629e-07
1011.8	2.9851e-07
1012.0	2.7759e-07
1012.2	2.5815e-07
1012.4	2.4006e-07
1012.6	2.2324e-07
1012.8	2.076e-07
1013.0	1.9306e-07
1013.2	1.7953e-07
1013.4	1.6696e-07
1013.6	1.5526e-07
1013.8	1.4438e-07
1014.0	1.3427e-07
1014.2	1.2486e-07
1014.4	1.1611e-07
1014.6	1.0798e-07
1014.8	1.0041e-07
1015.0	9.3379e-08
1015.2	8.6837e-08
1015.4	8.3194e-08
1015.6	8.8579e-08
1015.8	9.4312e-08
1016.0	1.0042e-07
1016.2	1.0692e-07
1016.4	1.1384e-07
1016.6	1.212e-07
1016.8	1.2905e-07
1017.0	1.374e-07
1017.2	1.4629e-07
1017.4	1.5576e-07
1017.6	1.6585e-07
1017.8	1.7658e-07
1018.0	1.8801e-07
1018.2	2.0018e-07
1018.4	2.1313e-07
1018.6	2.2693e-07
1018.8	2.4162e-07
1019.0	2.5408e-07
1019.2	2.6096e-07
1019.4	2.6802e-07
1019.6	2.7527e-07
1019.8	2.8272e-07
1020.0	2.9037e-07
1020.2	2.9823e-07
1020.4	3.063e-07
1020.6	3.1459e-07
1020.8	3.231e-07
1021.0	3.3185e-07
1021.2	3.4083e-07
1021.4	3.5005e-07
1021.6	3.5953e-07
1021.8	3.6926e-07
1022.0	3.7925e-07
1022.2	3.8951e-07
1022.4	4.0006e-07
1022.6	4.1341e-07
1022.8	4.3013e-07
1023.0	4.4751e-07
1023.2	4.656e-07
1023.4	4.8443e-07
1023.6	5.0401e-07
1023.8	5.2438e-07
1024.0	5.4558e-07
1024.2	5.6764e-07
1024.4	5.9059e-07
1024.6	6.1446e-07
1024.8	6.393e-07
1025.0	6.6514e-07
1025.2	7.0995e-07
1025.4	7.5778e-07
1025.6	8.0882e-07
1025.8	8.6331e-07
1026.0	9.2146e-07
1026.2	9.6067e-07
1026.4	9.7827e-07
1026.6	9.9618e-07
1026.8	1.0144e-06
1027.0	1.033e-06
1027.2	1.0519e-06
1027.4	1.0712e-06
1027.6	1.0908e-06
1027.8	1.1108e-06
1028.0	1.1311e-06
1028.2	1.1518e-06
1028.4	1.1729e-06
1028.6	1.1944e-06
1028.8	1.2163e-06
1029.0	1.2386e-06
1029.2	1.2613e-06
1029.4	1.2844e-06
1029.6	1.3079e-06
1029.8	1.3318e-06
1030.0	1.3562e-06
1030.2	1.381e-06
1030.4	1.4063e-06
1030.6	1.432e-06
1030.8	1.4583e-06
1031.0	1.485e-06
1031.2	1.5121e-06
1031.4	1.5398e-06
1031.6	1.568e-06
1031.8	1.5967e-06
1032.0	1.6259e-06
1032.2	1.6557e-06
1032.4	1.686e-06
1032.6	1.7169e-06
1032.8	1.7483e-06
1033.0	1.7803e-06
1033.2	1.8129e-06
1033.4	1.8789e-06
1033.6	1.9589e-06
1033.8	2.0422e-06
1034.0	2.1291e-06
1034.2	2.2197e-06
1034.4	2.3142e-06
1034.6	2.4127e-06
1034.8	2.5153e-06
1035.0	2.6224e-06
1035.2	2.7339e-06
1035.4	2.8503e-06
1035.6	2.9716e-06
1035.8	3.098e-06
1036.0	3.2298e-06
1036.2	3.3673e-06
1036.4	3.5105e-06
1036.6	3.6599e-06
1036.8	3.8156e-06
1037.0	3.9113e-06
1037.2	4.0011e-06
1037.4	4.0929e-06
1037.6	4.1868e-06
1037.8	4.2829e-06
1038.0	4.3811e-06
1038.2	4.4816e-06
1038.4	4.5845e-06
1038.6	4.6896e-06
1038.8	4.7972e-06
1039.0	4.9073e-06
1039.2	5.0199e-06
1039.4	5.1351e-06
1039.6	5.2529e-06
1039.8	5.3734e-06
1040.0	5.4967e-06
1040.2	5.6228e-06
1040.4	5.7406e-06
1040.6	5.5931e-06
1040.8	5.4493e-06
1041.0	5.3092e-06
1041.2	5.1728e-06
1041.4	5.0398e-06
1041.6	4.9102e-06
1041.8	4.784e-06
1042.0	4.6611e-06
1042.2	4.5413e-06
1042.4	4.4245e-06
1042.6	4.3108e-06
1042.8	4.2e-06
1043.0	4.092e-06
1043.2	3.9869e-06
1043.4	3.8844e-06
1043.6	3.7845e-06
1043.8	3.6873e-06
1044.0	3.5975e-06
1044.2	3.5294e-06
1044.4	3.4627e-06
1044.6	3.3972e-06
1044.8	3.333e-06
1045.0	3.2699e-06
1045.2	3.0247e-06
1045.4	2.7978e-06
1045.6	2.588e-06
1045.8	2.3939e-06
1046.0	2.2143e-06
1046.2	2.0836e-06
1046.4	2.0561e-06
1046.6	2.029e-06
1046.8	2.0022e-06
1047.0	1.9757e-06
1047.2	1.9496e-06
1047.4	1.9239e-06
1047.6	1.8985e-06
1047.8	1.8734e-06
1048.0	1.8486e-06
1048.2	1.8242e-06
1048.4	1.8001e-06
1048.6	1.7763e-06
1048.8	1.7529e-06
1049.0	1.7297e-06
1049.2	1.7069e-06
1049.4	1.6843e-06
1049.6	1.6621e-06
1049.8	1.6496e-06
1050.0	1.6507e-06
1050.2	1.6517e-06
1050.4	1.6527e-06
1050.6	1.6537e-06
1050.8	1.6548e-06
1051.0	1.6558e-06
1051.2	1.6568e-06
1051.4	1.6579e-06
1051.6	1.6589e-06
1051.8	1.6599e-06
1052.0	1.661e-06
1052.2	1.662e-06
1052.4	1.663e-06
1052.6	1.6641e-06
1052.8	1.6651e-06
1053.0	1.6661e-06
1053.2	1.6672e-06
1053.4	1.6691e-06
1053.6	1.6718e-06
1053.8	1.6745e-06
1054.0	1.6771e-06
1054.2	1.6798e-06
1054.4	1.6825e-06
1054.6	1.6852e-06
1054.8	1.6879e-06
1055.0	1.6906e-06
1055.2	1.6932e-06
1055.4	1.6959e-06
1055.6	1.6987e-06
1055.8	1.7014e-06
1056.0	1.7041e-06
1056.2	1.7068e-06
1056.4	1.7095e-06
1056.6	1.7122e-06
1056.8	1.715e-06
1057.0	1.7374e-06
1057.2	1.7673e-06
1057.4	1.7977e-06
1057.6	1.8287e-06
1057.8	1.8602e-06
1058.0	1.8922e-06
1058.2	1.9248e-06
1058.4	1.958e-06
1058.6	1.9917e-06
1058.8	2.026e-06
1059.0	2.0609e-06
1059.2	2.0964e-06
1059.4	2.1325e-06
1059.6	2.1692e-06
1059.8	2.2066e-06
1060.0	2.2446e-06
1060.2	2.2832e-06
1060.4	2.3226e-06
1060.6	2.3435e-06
1060.8	2.3627e-06
1061.0	2.3821e-06
1061.2	2.4016e-06
1061.4	2.4213e-06
1061.6	2.4412e-06
1061.8	2.4612e-06
1062.0	2.4814e-06
1062.2	2.5017e-06
1062.4	2.5222e-06
1062.6	2.5429e-06
1062.8	2.5638e-06
1063.0	2.5848e-06
1063.2	2.606e-06
1063.4	2.6273e-06
1063.6	2.6489e-06
1063.8	2.6706e-06
1064.0	2.691e-06
1064.2	2.6969e-06
1064.4	2.7029e-06
1064.6	2.7089e-06
1064.8	2.7149e-06
1065.0	2.7209e-06
1065.2	2.6308e-06
1065.4	2.5438e-06
1065.6	2.4596e-06
1065.8	2.3783e-06
1066.0	2.2996e-06
1066.2	2.2235e-06
1066.4	2.2679e-06
1066.6	2.3151e-06
1066.8	2.3632e-06
1067.0	2.4123e-06
1067.2	2.4625e-06
1067.4	2.5137e-06
1067.6	2.566e-06
1067.8	2.6193e-06
1068.0	2.6738e-06
1068.2	2.7294e-06
1068.4	2.7861e-06
1068.6	2.8441e-06
1068.8	2.9032e-06
1069.0	2.9636e-06
1069.2	3.0252e-06
1069.4	3.0881e-06
1069.6	3.1523e-06
1069.8	3.2161e-06
1070.0	3.2717e-06
1070.2	3.3284e-06
1070.4	3.3859e-06
1070.6	3.4445e-06
1070.8	3.5041e-06
1071.0	3.5648e-06
1071.2	3.6265e-06
1071.4	3.6892e-06
1071.6	3.753e-06
1071.8	3.818e-06
1072.0	3.8841e-06
1072.2	3.9513e-06
1072.4	4.0196e-06
1072.6	4.0892e-06
1072.8	4.1599e-06
1073.0	4.2319e-06
1073.2	4.3052e-06
1073.4	4.4051e-06
1073.6	4.557e-06
1073.8	4.7143e-06
1074.0	4.8769e-06
1074.2	5.0452e-06
1074.4	5.2192e-06
1074.6	5.3993e-06
1074.8	5.5856e-06
1075.0	5.7783e-06
1075.2	5.9777e-06
1075.4	6.1839e-06
1075.6	6.3972e-06
1075.8	6.618e-06
1076.0	6.8463e-06
1076.2	7.0825e-06
1076.4	7.3268e-06
1076.6	7.3804e-06
1076.8	7.372e-06
1077.0	7.3636e-06
1077.2	7.3553e-06
1077.4	7.347e-06
1077.6	7.3386e-06
1077.8	7.3303e-06
1078.0	7.322e-06
1078.2	7.3137e-06
1078.4	7.3054e-06
1078.6	7.2971e-06
1078.8	7.2888e-06
1079.0	7.2806e-06
1079.2	7.2723e-06
1079.4	7.2641e-06
1079.6	7.2558e-06
1079.8	7.2476e-06
1080.0	7.2119e-06
1080.2	7.1693e-06
1080.4	7.127e-06
1080.6	7.085e-06
1080.8	7.0432e-06
1081.0	7.0016e-06
1081.2	6.9603e-06
1081.4	6.9192e-06
1081.6	6.8784e-06
1081.8	6.8378e-06
1082.0	6.7974e-06
1082.2	6.7573e-06
1082.4	6.7174e-06
1082.6	6.6778e-06
1082.8	6.6383e-06
1083.0	6.5992e-06
1083.2	6.5602e-06
1083.4	6.5215e-06
1083.6	6.483e-06
1083.8	6.4448e-06
1084.0	6.4067e-06
1084.2	6.3689e-06
1084.4	6.3313e-06
1084.6	6.294e-06
1084.8	6.2994e-06
1085.0	6.3407e-06
1085.2	6.3823e-06
1085.4	6.4242e-06
1085.6	6.4663e-06
1085.8	6.5087e-06
1086.0	6.5514e-06
1086.2	6.5943e-06
1086.4	6.6376e-06
1086.6	6.6811e-06
1086.8	6.7249e-06
1087.0	6.769e-06
1087.2	6.8134e-06
1087.4	6.8581e-06
1087.6	6.9031e-06
1087.8	6.9483e-06
1088.0	6.9939e-06
1088.2	7.0398e-06
1088.4	7.0859e-06
1088.6	7.1324e-06
1088.8	7.1792e-06
1089.0	7.2263e-06
1089.2	7.2736e-06
1089.4	7.3213e-06
1089.6	7.3565e-06
1089.8	7.3613e-06
1090.0	7.366e-06
1090.2	7.3707e-06
1090.4	7.3754e-06
1090.6	7.3801e-06
1090.8	7.3848e-06
1091.0	7.3896e-06
1091.2	7.3943e-06
1091.4	7.399e-06
1091.6	7.4038e-06
1091.8	7.4085e-06
1092.0	7.4132e-06
1092.2	7.418e-06
1092.4	7.4227e-06
1092.6	7.4275e-06
1092.8	7.4322e-06
1093.0	7.437e-06
1093.2	7.4418e-06
1093.4	7.4465e-06
1093.6	7.4513e-06
1093.8	7.4561e-06
1094.0	7.4608e-06
1094.2	7.4656e-06
1094.4	7.4664e-06
1094.6	7.357e-06
1094.8	7.2492e-06
1095.0	7.1431e-06
1095.2	7.0385e-06
1095.4	6.9354e-06
1095.6	6.8338e-06
1095.8	6.7337e-06
1096.0	6.6351e-06
1096.2	6.5379e-06
1096.4	6.4422e-06
1096.6	6.3478e-06
1096.8	6.2548e-06
1097.0	6.1632e-06
1097.2	6.073e-06
1097.4	5.984e-06
1097.6	5.8964e-06
1097.8	5.81e-06
1098.0	5.7249e-06
1098.2	5.6411e-06
1098.4	5.5584e-06
1098.6	5.477e-06
1098.8	5.3968e-06
1099.0	5.3178e-06
1099.2	5.2399e-06
1099.4	5.1632e-06
1099.6	5.0875e-06
1099.8	5.013e-06
1100.0	4.9396e-06
1100.2	4.8673e-06
1100.4	4.796e-06
1100.6	4.7545e-06
1100.8	4.7422e-06
1101.0	4.7299e-06
1101.2	4.7177e-06
1101.4	4.7054e-06
1101.6	4.6932e-06
1101.8	4.6811e-06
1102.0	4.6689e-06
1102.2	4.6568e-06
1102.4	4.6448e-06
1102.6	4.6327e-06
1102.8	4.6207e-06
1103.0	4.6087e-06
1103.2	4.5968e-06
1103.4	4.5849e-06
1103.6	4.573e-06
1103.8	4.5611e-06
1104.0	4.5452e-06
1104.2	4.5261e-06
1104.4	4.5072e-06
1104.6	4.4883e-06
1104.8	4.4695e-06
1105.0	4.4508e-06
1105.2	4.4322e-06
1105.4	4.4136e-06
1105.6	4.3951e-06
1105.8	4.3767e-06
1106.0	4.3584e-06
1106.2	4.3401e-06
1106.4	4.322e-06
1106.6	4.3039e-06
1106.8	4.2859e-06
1107.0	4.2679e-06
1107.2	4.25e-06
1107.4	4.2322e-06
1107.6	4.2145e-06
1107.8	4.1969e-06
1108.0	4.1793e-06
1108.2	4.1618e-06
1108.4	4.1444e-06
1108.6	4.127e-06
1108.8	4.1097e-06
1109.0	4.0925e-06
